,01:44:51,26.8,634,902,8227,955,1844,21530,2542,10826,16602,4363,15768,8866,188,1606,2022,3334,3123,5685,8916,4721,3640,4361,6200,8250,0,62,295,5286,764,834,1850,2170,1181,3615,2915,6249,430,710,2416,1418,1923,4401,13041,11688,17853,4125,6923,6214,60,145,69,3023,1160,1056,2028,1510,2730,5232,3475,2166,17,8,10,18,52,19,64,70,140,254,293,783,2,0,175,167,365,342,848,707,1686,1501,3168,2947,8159,7710,15881,12431,26537,24484,52587,46799,74210,65585,83672,81000
,01:45:07,26.8,602,856,8249,943,1847,21395,2577,10796,16621,4419,16064,8971,189,1568,2069,3377,3093,5603,8864,4834,3602,4376,6031,8357,37,60,349,5241,814,877,1785,2084,1188,3542,2873,6066,447,693,2497,1380,1942,4419,13138,11696,18115,4149,6995,6281,21,109,37,2979,1172,1107,2029,1511,2758,5160,3487,2070,20,0,8,7,30,31,31,75,105,246,311,804,36,0,180,145,313,336,891,722,1676,1469,3241,2952,8232,7719,15763,12373,26803,24480,52800,46033,74515,65533,82202,81584
,01:45:23,26.8,637,861,8315,949,1853,21727,2605,11095,16903,4443,15816,9013,187,1577,2097,3370,3169,5436,9026,4945,3718,4302,6080,8373,36,81,358,5320,784,821,1819,2149,1158,3567,2826,6217,456,700,2527,1398,1952,4351,13305,11683,18081,4147,7030,6182,42,110,66,3026,1189,1077,2087,1457,2691,5205,3430,2119,0,0,1,0,0,28,93,105,113,250,263,764,21,0,167,143,320,325,860,705,1689,1482,3143,2989,8170,7545,15196,12446,26693,24207,51744,46259,74409,64862,84223,81701
,01:45:39,26.8,610,913,8293,956,1846,21995,2572,10975,16475,4370,16005,8930,220,1561,2091,3289,3213,5523,9030,4764,3617,4312,6401,8345,0,64,334,5273,758,831,1788,2101,1141,3577,2929,6260,485,761,2463,1435,1927,4350,13441,11979,18146,4207,7011,6242,38,131,45,2956,1192,1082,2115,1447,2759,5282,3581,2102,0,0,0,26,8,59,48,82,115,198,315,791,0,0,194,161,339,344,805,743,1683,1452,3217,2944,8169,7604,15919,12483,26516,24427,52131,47270,72977,65901,85034,80617
,01:45:55,26.8,664,849,8225,951,1887,22098,2550,10815,16371,4284,15972,8845,203,1567,2000,3323,3207,5667,9120,4863,3645,4324,6326,8316,8,108,322,5336,765,882,1807,2153,1188,3622,2884,6144,464,670,2540,1427,2009,4509,12998,11673,18405,4058,6941,6198,11,119,66,2975,1147,1098,2085,1477,2668,5363,3446,2134,0,21,0,0,40,39,96,116,93,264,263,794,0,0,203,177,323,329,881,756,1699,1435,3084,2968,8238,7566,15577,12588,26371,24435,50954,46311,75242,65298,83783,81635
,01:46:11,26.8,648,911,8351,952,1804,22041,2583,10980,16127,4280,15995,8912,222,1580,2116,3259,3087,5589,8989,4891,3687,4333,6229,8323,0,82,327,5383,714,861,1758,2080,1201,3555,2888,6289,460,687,2519,1440,1912,4408,13295,11966,17902,4165,7022,6125,0,128,27,2997,1203,1105,2026,1458,2731,5211,3423,2112,23,2,10,28,37,35,69,103,151,243,281,805,0,0,188,141,317,339,866,749,1628,1461,3262,2996,8115,7643,15684,12457,27102,24965,52400,46511,74645,65254,83050,80665
,01:46:27,26.8,621,922,8287,947,1850,21525,2612,11219,16197,4351,16018,9072,195,1609,2088,3354,3141,5531,9150,4914,3732,4321,6190,8380,37,97,371,5318,793,851,1807,2149,1156,3565,2825,6441,452,691,2578,1412,2045,4425,13113,11867,18188,4209,7068,6200,68,115,42,3030,1217,1095,2097,1472,2715,5271,3557,2145,0,0,5,2,0,20,38,119,133,240,263,780,1,20,185,178,323,315,861,689,1692,1503,3172,3075,8363,7534,15363,12376,26847,24348,52124,46479,74156,65007,83548,82099
,01:46:43,26.8,598,865,8329,928,1822,21852,2607,11107,16501,4345,16133,9154,229,1605,2068,3397,3152,5730,8890,4869,3806,4348,6257,8354,23,124,326,5215,793,894,1801,2142,1195,3570,2922,6279,447,704,2584,1423,1976,4497,13422,11976,18396,4232,7145,6220,62,86,42,2944,1161,1122,2079,1522,2749,5306,3573,2157,0,0,0,35,13,14,85,93,135,205,238,783,0,0,186,138,299,333,863,728,1760,1523,3144,2981,8155,7712,15767,12332,26818,24282,52513,47762,73281,64622,84473,80256
,01:46:59,26.9,659,845,8410,944,1827,21999,2592,11066,16394,4400,16406,8866,211,1614,2123,3433,3253,5818,8932,4949,3729,4465,6232,8371,29,116,335,5345,802,884,1849,2145,1210,3593,2945,6304,437,743,2467,1455,2012,4431,13331,12026,18362,4230,7068,6295,65,144,66,2964,1208,1093,2075,1459,2826,5214,3555,2153,64,22,9,7,13,18,66,76,102,226,275,792,1,21,160,175,321,293,861,692,1649,1524,3174,2838,8240,7611,15697,12441,26877,24371,53453,46544,75621,65108,82848,81241
,01:47:15,26.9,612,915,8387,977,1858,21709,2592,10959,17223,4342,15972,9013,241,1621,2129,3395,3207,5755,9073,4941,3784,4401,6348,8430,37,72,352,5319,812,843,1894,2209,1211,3554,2962,6184,455,737,2483,1450,2033,4491,13505,12116,18284,4263,6980,6282,50,130,29,3086,1203,1092,2071,1450,2749,5398,3605,2142,6,0,0,33,0,68,53,111,91,219,312,814,9,0,202,129,329,261,858,709,1667,1508,3192,2986,8184,7590,15695,12315,27080,24270,51951,46375,74511,65158,82306,79362
,01:47:31,26.9,570,893,8341,925,1908,21976,2601,11237,17223,4515,15751,9015,194,1596,2088,3392,3248,5701,9214,4849,3735,4427,6177,8377,13,91,346,5393,804,900,1861,2150,1220,3628,2935,6351,434,718,2581,1450,2049,4579,13488,11990,18336,4211,7093,6125,38,104,89,3044,1219,1087,2092,1474,2776,5389,3480,2179,34,28,0,26,25,30,45,77,105,250,274,770,22,51,191,151,353,350,856,701,1637,1480,3188,2957,8197,7741,15877,12094,26540,24675,51679,47107,73826,64396,82230,81537
,01:47:47,26.9,576,906,8390,947,1860,21790,2621,11264,17332,4446,15854,9107,240,1600,2143,3356,3236,5817,9467,4837,3753,4394,6305,8405,24,73,365,5433,780,885,1887,2197,1193,3643,2895,6444,424,743,2560,1457,1995,4491,13646,12262,18124,4254,6997,6247,25,154,26,3108,1235,1125,2091,1512,2664,5459,3553,2200,9,15,2,36,0,32,66,83,156,206,289,766,0,33,144,181,313,290,844,731,1693,1538,3229,3061,8058,7676,15713,12107,26512,24562,52246,46654,73880,65762,83944,81222
,01:48:03,26.9,590,868,8235,926,1891,21521,2682,11088,17439,4407,16307,9056,211,1612,2116,3353,3229,5810,9271,4936,3657,4542,6363,8519,46,65,370,5313,802,882,1839,2201,1196,3679,2950,6398,472,717,2594,1464,2033,4550,13618,12202,18387,4293,7079,6222,36,86,5,3062,1228,1096,2134,1494,2831,5444,3530,2219,5,0,0,32,15,17,43,118,131,227,290,786,0,7,191,202,318,318,879,728,1711,1493,3228,2946,8248,7492,15444,12401,26730,24200,52186,46846,73123,64509,83317,81952
,01:48:19,26.9,556,914,8298,964,1913,22266,2682,11321,17653,4422,16021,8999,189,1676,2188,3423,3188,5795,9345,5019,3767,4535,6379,8594,52,109,365,5505,794,842,1881,2246,1181,3657,3028,6319,462,742,2580,1462,2073,4512,13652,11824,18527,4331,7227,6080,70,98,59,3100,1190,1095,2141,1552,2749,5314,3523,2168,16,4,36,19,0,64,55,63,90,254,286,780,0,0,180,151,346,361,864,688,1691,1424,3217,2951,8176,7611,15534,12151,26505,24037,51752,46773,73762,65355,83229,81552
,01:48:35,26.9,573,923,8334,929,1883,22084,2611,11247,17618,4496,16088,8908,214,1617,2214,3532,3283,5788,9158,5017,3862,4543,6227,8660,19,86,369,5513,791,886,1896,2233,1190,3650,2926,6401,508,732,2628,1472,2083,4524,13526,12231,18834,4359,7169,6316,44,105,63,3105,1216,1126,2116,1556,2809,5334,3604,2143,5,0,33,0,40,54,56,89,116,201,262,791,18,0,176,169,332,343,842,696,1706,1476,3153,2968,8338,7549,15501,12272,26127,23907,52471,46582,74276,64409,81429,81452
,01:48:51,26.9,590,873,8394,1014,1935,22283,2641,10995,17524,4506,16454,9195,219,1621,2121,3451,3246,5826,9246,4951,3911,4558,6441,8664,2,101,334,5371,765,875,1831,2178,1152,3634,2894,6275,477,748,2642,1472,2053,4594,13419,12087,18784,4231,7322,6292,39,101,42,3092,1205,1104,2064,1548,2834,5364,3560,2185,0,15,0,0,32,21,50,107,85,235,254,817,0,26,193,174,382,320,870,740,1624,1480,3117,3020,8146,7632,15643,12120,26423,23756,51609,46351,72887,65706,84287,80487
,01:49:07,26.9,567,881,8226,944,1851,21939,2666,11218,17508,4536,16401,9225,214,1663,2189,3387,3271,5912,9391,5023,3816,4513,6299,8785,48,102,314,5485,804,850,1892,2189,1195,3716,2989,6266,493,730,2567,1472,2080,4517,13197,12128,18819,4355,7252,6307,90,120,29,3126,1231,1137,2115,1574,2849,5455,3524,2191,18,0,8,0,15,42,23,122,140,220,286,823,26,31,180,158,339,334,809,718,1692,1513,3170,3009,8071,7548,15299,12072,26400,24321,51393,46253,74441,64824,82064,80289
,01:49:23,26.9,605,902,8217,985,1856,22401,2605,11226,17842,4466,16238,9001,214,1703,2186,3449,3304,5905,9368,5066,3852,4534,6306,8534,29,80,344,5430,843,897,1882,2198,1252,3682,2988,6463,461,743,2662,1474,2074,4623,13655,12246,18318,4288,7241,6244,21,137,39,3132,1203,1069,2154,1535,2833,5450,3571,2189,0,0,10,43,8,24,62,103,160,197,320,762,0,0,188,138,330,335,800,720,1625,1515,3226,2959,8085,7686,15552,12224,26332,24767,51821,45811,74630,65394,83316,81531
,01:49:39,26.9,622,873,8749,950,1921,22043,2665,11231,17219,4506,16713,9099,237,1691,2201,3453,3289,5944,9352,5091,3846,4601,6375,8722,19,70,382,5508,806,903,1884,2189,1178,3737,2966,6497,456,717,2642,1487,2093,4603,13681,12369,18932,4366,7198,6370,54,81,9,3098,1202,1091,2125,1536,2776,5429,3654,2177,23,0,21,9,10,17,82,74,124,245,267,774,0,0,165,179,323,308,872,657,1665,1437,3138,2968,8193,7611,15660,12372,26750,23895,51151,46558,74513,65530,84933,79727
,01:49:55,26.9,619,923,8947,950,1912,22764,2685,11321,17535,4530,16718,9253,209,1636,2207,3536,3351,5942,9353,5099,3803,4643,6425,8577,20,90,364,5543,798,836,1909,2229,1243,3706,2987,6384,505,770,2574,1476,2083,4591,13671,12322,18981,4426,7327,6294,58,139,48,3064,1182,1112,2149,1497,2829,5565,3590,2183,4,38,16,38,0,13,41,94,88,192,269,770,7,0,194,181,368,324,829,731,1685,1450,3184,2888,8232,7579,15478,12449,26332,24049,52142,46401,74320,65598,85575,81770
,01:50:11,26.9,667,925,8978,968,1911,22528,2736,11447,17370,4506,16696,9039,226,1646,2104,3463,3344,5960,9373,5122,3969,4617,6354,8715,11,110,365,5529,786,887,1931,2241,1242,3734,2971,6420,469,773,2659,1509,2086,4620,13920,12404,18722,4387,7387,6590,47,120,57,3075,1221,1138,2111,1549,2870,5411,3698,2188,13,0,0,7,0,6,34,101,92,211,279,807,0,24,149,130,374,323,839,697,1652,1482,3173,2934,8278,7583,15519,12417,26560,24319,51845,46229,74367,64748,83313,81094
,01:50:27,26.9,657,878,9304,993,1878,22551,2668,11485,16794,4507,16548,9190,251,1658,2229,3511,3292,5924,9672,5104,3883,4613,6463,8645,47,74,339,5448,800,899,1929,2207,1214,3737,3023,6390,439,769,2646,1505,2157,4568,13748,12291,18809,4405,7258,6408,31,123,73,3147,1222,1144,2133,1534,2868,5477,3677,2158,28,4,0,21,0,51,89,84,94,246,274,778,0,0,166,167,314,350,831,722,1677,1476,3168,2884,8193,7626,15696,12285,26173,24203,52029,46298,72046,65650,81400,81180
,01:50:43,26.9,674,924,9182,1010,1877,22516,2672,11482,16875,4497,16736,9077,227,1686,2241,3513,3300,5973,9661,5026,3929,4591,6495,8808,0,103,328,5562,783,909,1936,2205,1236,3740,3099,6449,466,745,2622,1504,2142,4611,13951,12514,19018,4431,7250,6436,48,133,31,3188,1266,1160,2162,1530,2826,5346,3761,2127,0,9,0,0,0,57,31,105,143,221,261,774,21,28,177,153,343,337,862,736,1637,1456,3143,2969,8242,7667,15733,12436,26199,24180,51944,46387,74876,65913,82340,81157
,01:50:59,26.9,642,959,9245,992,1953,22306,2698,11489,16897,4567,16429,9192,233,1710,2157,3555,3384,5921,9301,5098,3901,4694,6402,8720,18,98,341,5519,821,918,1888,2179,1219,3707,3018,6225,467,773,2704,1500,2115,4693,13749,12360,18958,4392,7310,6413,51,141,66,3132,1180,1154,2148,1532,2895,5536,3713,2221,0,0,0,0,31,33,42,93,98,204,290,787,0,5,164,171,315,346,866,742,1652,1476,3135,2938,8259,7561,15536,12432,26661,23900,52317,45885,74209,65068,83249,81993
,01:51:15,26.9,667,866,8852,997,1917,22266,2737,11551,16962,4557,16848,9068,247,1618,2224,3570,3311,5896,9641,5033,3907,4672,6603,8770,4,115,354,5530,795,897,1901,2182,1225,3793,3024,6499,457,754,2631,1510,2123,4739,13846,12443,19225,4431,7451,6503,78,115,37,3159,1258,1149,2145,1572,2889,5394,3686,2224,10,0,0,28,0,60,46,116,123,214,285,791,0,11,173,207,318,317,820,740,1676,1469,3178,3033,8237,7568,15745,12441,26581,24319,50419,45285,73725,65598,83803,81166
,01:51:31,26.9,624,929,9212,1000,1996,23199,2684,11443,17050,4472,16566,9291,219,1670,2289,3470,3355,5942,9482,5087,3911,4620,6706,8883,40,59,369,5606,832,893,1896,2281,1247,3858,2992,6386,491,792,2631,1517,2117,4710,14140,12427,19436,4493,7370,6571,67,95,0,3243,1268,1143,2135,1566,2878,5499,3632,2213,20,0,9,4,12,39,78,52,141,262,294,776,22,0,169,166,341,342,871,696,1698,1470,3146,2921,8152,7644,15701,12452,27069,23831,51281,46465,73227,65729,83487,80459
,01:51:47,26.9,625,930,9293,979,1958,22590,2735,11611,17500,4558,16668,9409,231,1639,2241,3541,3410,6020,9582,5261,3982,4606,6651,8874,34,103,339,5660,760,928,1914,2234,1227,3796,3047,6481,455,750,2758,1491,2142,4705,13794,12679,19147,4418,7415,6622,46,143,0,3100,1213,1169,2154,1544,2879,5442,3653,2233,0,0,19,11,23,38,14,105,82,252,280,795,0,0,164,183,377,291,787,713,1685,1523,3091,2971,8323,7608,15349,12260,26275,24239,52084,46310,74788,65504,83497,81736
,01:52:03,26.9,654,924,9051,972,1982,22828,2702,11621,18133,4613,16778,9286,222,1657,2261,3631,3351,6122,9703,5205,3993,4563,6449,8984,0,59,337,5636,806,883,1955,2174,1194,3689,3113,6420,479,808,2669,1511,2132,4726,14132,12713,19217,4453,7429,6734,24,105,42,3212,1232,1113,2133,1559,2830,5561,3718,2168,14,0,8,36,7,45,69,107,101,200,276,790,0,23,174,140,332,336,840,689,1689,1421,3125,3054,8101,7604,15603,12319,25914,24270,51577,46776,74268,64348,83963,81395
,01:52:19,26.9,636,891,8932,959,1942,22566,2784,11572,18177,4437,16337,9331,239,1712,2193,3581,3329,6186,9581,5193,3929,4617,6643,8874,0,83,372,5559,824,913,1967,2195,1245,3786,3012,6579,468,743,2756,1533,2186,4774,14058,12545,19312,4407,7339,6676,48,87,51,3176,1256,1160,2155,1539,2963,5462,3720,2253,9,0,0,32,2,44,61,69,122,235,253,788,32,23,159,161,373,340,846,765,1686,1482,3149,2956,8203,7603,15681,12320,26580,24463,51930,45880,74292,65470,83596,79968
,01:52:35,26.9,627,953,8736,1031,1986,22294,2722,11610,17849,4548,16681,9332,250,1722,2318,3483,3443,6062,9623,5159,3900,4673,6657,8917,0,83,371,5535,855,924,1901,2247,1235,3812,3050,6496,491,821,2755,1513,2172,4820,14142,12721,19213,4400,7494,6555,39,131,43,3175,1216,1118,2177,1590,2911,5634,3721,2161,0,27,4,15,16,33,55,112,139,200,289,772,32,45,165,188,346,332,818,710,1643,1467,3133,2963,8051,7617,15935,12214,26585,24150,51796,46724,73723,65673,81817,79900
,01:52:51,26.9,578,937,8702,954,1948,22659,2685,11781,18075,4534,16187,9322,231,1702,2302,3624,3302,6146,9565,5206,4002,4680,6630,8760,41,66,347,5792,834,905,1921,2223,1240,3755,3005,6441,510,772,2657,1545,2143,4727,14048,12735,19091,4407,7418,6647,39,122,54,3173,1185,1156,2195,1577,2895,5466,3756,2213,23,0,17,0,25,55,42,118,137,227,271,797,19,0,200,135,370,317,871,711,1682,1464,3091,2917,8011,7696,15217,11837,26593,24365,51977,46844,73369,65605,82662,81577
,01:53:07,26.9,612,995,8613,994,1990,22973,2749,11668,18406,4582,16571,9345,248,1718,2299,3629,3412,6069,9553,5198,3965,4736,6662,8836,36,96,352,5684,821,907,1994,2227,1229,3790,3026,6442,461,762,2690,1565,2153,4839,14226,12419,19473,4515,7556,6821,59,91,19,3177,1237,1139,2214,1554,2886,5504,3725,2225,0,8,26,16,28,37,74,96,121,226,254,783,31,2,153,141,333,351,858,714,1646,1462,3213,2884,8055,7613,15598,12034,26447,24110,52218,45762,73245,65691,82520,80721
,01:53:23,26.9,573,940,8645,1020,1961,22782,2685,11950,18422,4600,16532,9280,273,1745,2312,3689,3494,6113,9679,5110,4029,4786,6644,9054,11,78,377,5642,861,909,1957,2299,1239,3831,3071,6575,500,792,2671,1551,2191,4788,13923,12473,19597,4426,7450,6720,12,169,18,3206,1231,1141,2185,1571,2959,5621,3677,2204,10,36,28,31,18,39,95,99,110,231,274,810,12,16,137,166,357,343,832,751,1611,1501,3041,2973,8156,7515,15449,11873,26445,24053,51999,46224,74265,63674,82794,80077
,01:53:39,27,582,897,8377,1009,1986,22703,2738,11689,18394,4654,16252,9446,249,1729,2264,3570,3484,6042,9676,5274,4023,4653,6778,9002,64,88,361,5684,822,986,1956,2248,1268,3861,3050,6780,515,787,2756,1539,2232,4745,13916,12535,19432,4463,7520,6720,28,107,41,3227,1212,1166,2228,1567,2921,5609,3697,2240,8,0,3,8,16,56,33,97,135,245,329,803,28,0,142,188,328,331,846,739,1694,1439,3099,2987,8106,7680,15499,12213,26197,23809,51557,46809,75579,65596,83154,80777
,01:53:55,27,588,974,8411,1016,1990,22885,2712,11524,18175,4657,16699,9453,265,1734,2260,3598,3560,6099,9727,5173,4000,4746,6770,8964,41,108,343,5736,843,919,1968,2277,1230,3850,3091,6528,488,780,2704,1605,2175,4855,14161,12650,19650,4566,7660,6690,93,126,46,3289,1274,1175,2183,1586,2877,5578,3759,2209,1,0,22,0,23,22,71,85,92,217,262,783,16,0,198,166,354,349,848,737,1681,1473,3036,2895,8052,7606,15517,12203,26306,24143,51436,46627,74133,65069,83445,80099
,01:54:11,27,628,951,8831,1009,1926,23163,2781,11770,18587,4661,16462,9493,246,1780,2283,3660,3437,6146,9752,5183,4013,4772,6711,8924,0,86,371,5709,867,922,1927,2293,1280,3856,3134,6523,521,803,2760,1556,2186,4869,14333,12774,19466,4599,7477,6814,34,110,14,3250,1269,1148,2197,1566,2958,5629,3800,2221,0,16,0,13,29,15,51,89,138,196,309,762,0,22,136,209,347,350,836,695,1610,1460,3065,2847,8223,7621,15675,12202,26227,23985,51734,45550,73050,65687,83143,81439
,01:54:27,27,548,922,9071,1003,2003,23136,2846,11817,18431,4654,16529,9493,262,1761,2346,3618,3456,6078,9885,5318,4104,4771,6739,9007,33,122,345,5755,807,956,1948,2311,1295,3858,3137,6656,494,781,2769,1560,2182,4858,14465,12970,19532,4566,7469,6881,55,116,38,3228,1263,1146,2259,1587,2886,5682,3814,2307,0,5,0,12,39,25,66,60,138,239,256,774,16,0,174,188,333,324,783,760,1688,1491,3078,2976,8101,7591,15817,12268,26272,24180,51283,46429,72052,63861,83413,80143
,01:54:43,27,622,910,9355,1013,1954,22699,2822,12026,17926,4598,16589,9607,267,1735,2389,3692,3504,6217,9805,5298,4091,4702,6883,8914,6,85,384,5821,869,950,1884,2225,1231,3856,3111,6681,493,779,2714,1585,2255,4819,14089,12693,19352,4635,7630,6823,78,113,42,3256,1281,1157,2222,1571,2936,5691,3760,2262,28,12,2,0,36,40,44,120,132,229,298,812,0,0,171,159,383,353,805,694,1661,1431,3104,2888,8024,7498,15331,12276,26412,23375,51438,45805,74703,65325,82670,80395
,01:54:59,27,589,955,9073,998,2003,22920,2781,11787,17496,4669,16249,9287,247,1762,2352,3692,3505,6202,9779,5208,4039,4816,6812,9169,10,105,341,5745,845,933,1935,2302,1283,3854,3130,6488,479,823,2736,1582,2168,4960,14183,12797,19411,4551,7695,7020,43,133,28,3221,1289,1133,2188,1595,2979,5654,3746,2269,0,7,6,33,30,64,50,74,125,215,294,778,2,15,188,178,365,322,867,735,1657,1433,3109,2948,7933,7603,15814,12250,26291,24081,52349,45646,73719,65590,82063,80118
,01:55:15,27,566,942,9425,1018,2022,22675,2745,11585,17370,4589,16683,9395,268,1785,2361,3684,3615,6295,9990,5180,4062,4887,6804,9185,63,118,389,5721,868,900,2008,2294,1293,3909,3118,6817,474,805,2801,1591,2182,4920,14706,12834,19852,4613,7708,6792,53,126,9,3226,1254,1181,2263,1595,2932,5483,3825,2249,28,29,8,0,0,65,74,81,112,216,259,794,0,1,172,194,320,312,834,703,1677,1496,3079,2876,8083,7616,15752,12317,26714,24233,50735,46548,73724,65542,83754,79332
,01:55:31,27,592,938,9308,1034,1980,23356,2827,11963,17348,4643,16429,9507,270,1775,2325,3756,3524,6242,9726,5210,4089,4744,6864,9109,26,117,381,5834,812,928,2016,2278,1283,3871,3147,6489,505,819,2759,1538,2120,4856,14485,13039,19826,4591,7690,6855,40,123,22,3203,1261,1165,2233,1615,2924,5773,3810,2249,39,2,19,0,33,25,48,97,132,234,271,786,0,22,138,183,337,344,866,694,1625,1425,3115,2892,8188,7679,15894,12300,26419,23545,51922,45596,73904,65273,81499,81976
,01:55:47,27,595,937,9513,1054,2044,23055,2763,11787,17676,4699,16599,9701,271,1753,2349,3775,3571,6187,9929,5366,4143,4836,6793,9056,0,122,361,5742,858,922,1973,2345,1238,3970,3150,6598,511,817,2803,1673,2233,5015,14546,12799,19816,4624,7710,7006,45,90,27,3289,1264,1172,2281,1559,2964,5806,3778,2238,11,26,0,8,21,62,67,108,89,245,272,785,19,5,197,181,340,351,813,699,1652,1462,3082,2979,8173,7524,15640,12226,26626,24241,51424,45972,74401,64170,83460,79484
,01:56:03,27,575,967,9450,1018,2002,23381,2750,11988,17720,4746,16504,9488,253,1749,2304,3726,3568,6196,9636,5323,4108,4871,6915,9185,32,127,332,5852,866,893,1954,2389,1285,3865,3120,6643,504,819,2795,1638,2247,5040,14606,13060,20006,4602,7612,6922,36,126,0,3297,1304,1178,2218,1637,2960,5754,3873,2249,9,11,28,0,28,53,44,106,88,251,291,777,24,0,188,156,339,300,811,713,1640,1399,3149,2966,8056,7597,15502,12278,26208,23828,52189,46361,73107,65296,84926,81036
,01:56:19,27,606,930,9389,1027,1982,23485,2820,12338,18484,4699,16784,9598,260,1797,2301,3692,3542,6144,9920,5382,4141,4977,6856,9164,18,79,351,5892,796,908,1997,2273,1294,3873,3110,6739,495,815,2757,1569,2222,4991,14468,13052,19869,4713,7730,6807,67,113,23,3189,1307,1191,2264,1630,3010,5714,3800,2293,1,33,0,20,15,16,34,111,112,236,320,828,38,0,149,155,343,330,830,704,1652,1409,3125,2877,8007,7460,15589,12317,26208,24457,52111,46271,72540,65408,82715,81355
,01:56:35,27,540,922,9526,1034,2011,22981,2848,11808,18020,4714,16675,9693,255,1818,2339,3801,3542,6348,9925,5416,4092,4910,6898,9320,11,116,378,5899,833,953,1954,2339,1268,3895,3124,6597,511,819,2809,1556,2269,5000,14543,13310,19993,4695,7727,6735,75,124,28,3216,1272,1199,2296,1612,2971,5754,3870,2292,0,8,0,9,12,50,80,93,142,205,280,740,0,8,176,179,347,352,871,710,1654,1401,3178,2905,8044,7348,15602,12389,26530,24320,51311,46186,73610,66390,83282,81344
,01:56:51,27,592,937,9671,1048,1970,23296,2793,12097,18923,4688,16717,9810,234,1767,2398,3799,3616,6369,9921,5458,4108,4876,7001,9460,0,112,353,5834,852,965,2067,2287,1296,3949,3088,6781,513,819,2847,1627,2217,4996,14593,13228,19992,4749,7775,6945,73,119,89,3299,1288,1158,2264,1642,3068,5785,3950,2306,34,2,8,14,11,37,66,117,123,210,262,816,26,0,162,152,324,321,867,675,1684,1461,3098,2962,8126,7553,15657,12208,26280,24137,51871,46377,73088,64838,82436,81132
